file,path,min,max,mean,median,std
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-01-01\Predict_LMH_diff.tif,-0.01616370677947998,0.03512769937515259,0.0026969659589969495,0.00018388032913208008,0.004484688025610519
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-01-01\ProbHigh_diff.tif,-0.0819506049156189,0.17322024703025818,0.004122740807000169,0.0,0.014390975220426585
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-01-16\Predict_LMH_diff.tif,-0.01606440544128418,0.03499734401702881,0.002686001942308492,0.0001831650733947754,0.0044672990816503125
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-01-16\ProbHigh_diff.tif,-0.08819785714149475,0.17083579301834106,0.004497529345224408,0.0,0.015713801043628784
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-02-01\Predict_LMH_diff.tif,-0.015978872776031494,0.034645915031433105,0.002663427737241566,0.00018167495727539062,0.004428611526406271
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-02-01\ProbHigh_diff.tif,-0.08084303140640259,0.17357873916625977,0.004570792494486256,0.0,0.015695576438327308
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-02-16\Predict_LMH_diff.tif,-0.015963435173034668,0.03459000587463379,0.0026597209094412905,0.00018152594566345215,0.004422153307640233
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-02-16\ProbHigh_diff.tif,-0.09099084138870239,0.17333033680915833,0.005060870424273131,0.0,0.017520819424975582
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-03-01\Predict_LMH_diff.tif,-0.015985846519470215,0.034771084785461426,0.0026693409248465965,0.00018200278282165527,0.004438370558160145
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-03-01\ProbHigh_diff.tif,-0.07790198922157288,0.17245176434516907,0.004351888098867622,0.0,0.01503204621131194
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-03-16\Predict_LMH_diff.tif,-0.016626596450805664,0.03632545471191406,0.002789751615233343,0.00019040703773498535,0.004635875443415534
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-03-16\ProbHigh_diff.tif,-0.06739681959152222,0.18419241905212402,0.003931347380104169,0.0,0.013390809897372813
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-04-01\Predict_LMH_diff.tif,-0.01657778024673462,0.035817086696624756,0.002768838226682055,0.00018930435180664062,0.004597756528051859
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-04-01\ProbHigh_diff.tif,-0.07592761516571045,0.17783385515213013,0.004175326760782262,0.0,0.014267657491252618
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-04-16\Predict_LMH_diff.tif,-0.01629638671875,0.034972190856933594,0.002701251773353108,0.00018447637557983398,0.004485240893815631
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-04-16\ProbHigh_diff.tif,-0.09264194965362549,0.17596089839935303,0.0053801592640983055,0.0,0.01844542215273671
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-05-01\Predict_LMH_diff.tif,-0.01597362756729126,0.03457993268966675,0.002659106090813872,0.00018149614334106445,0.00442087191133553
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-05-01\ProbHigh_diff.tif,-0.09604287147521973,0.17453473806381226,0.0056013171984158824,0.0,0.019279220199008202
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-05-16\Predict_LMH_diff.tif,-0.015956640243530273,0.03453165292739868,0.0026564787041685827,0.00018143653869628906,0.004416358871113612
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-05-16\ProbHigh_diff.tif,-0.0965326726436615,0.17244282364845276,0.005532447359724797,0.0,0.019137964728349503
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-06-01\Predict_LMH_diff.tif,-0.015955805778503418,0.0344964861869812,0.0026566716001536787,0.00018137693405151367,0.004415599285496735
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-06-01\ProbHigh_diff.tif,-0.09760332107543945,0.1754414439201355,0.005818436858271487,0.0,0.01978463636665395
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-06-16\Predict_LMH_diff.tif,-0.015958726406097412,0.03449881076812744,0.002659219559040399,0.00018158555030822754,0.0044192236365122135
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-06-16\ProbHigh_diff.tif,-0.09412601590156555,0.17484980821609497,0.005806971192581542,0.0,0.019641704455239467
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-07-01\Predict_LMH_diff.tif,-0.015956342220306396,0.03450179100036621,0.002661161955918182,0.0001817643642425537,0.004421964424905313
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-07-01\ProbHigh_diff.tif,-0.09806808829307556,0.17527085542678833,0.005957584736064974,0.0,0.020071681957558252
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-07-16\Predict_LMH_diff.tif,-0.01596754789352417,0.03449922800064087,0.0026618777015470895,0.0001818239688873291,0.004422739344066736
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-07-16\ProbHigh_diff.tif,-0.09733456373214722,0.1749975085258484,0.005877772977129545,0.0,0.01992441932612281
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-08-01\Predict_LMH_diff.tif,-0.015987098217010498,0.03449702262878418,0.0026623061934025263,0.0001818537712097168,0.00442310742536678
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-08-01\ProbHigh_diff.tif,-0.09552425146102905,0.17594006657600403,0.006079121150699106,0.0,0.020214534584229223
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-08-16\Predict_LMH_diff.tif,-0.01601320505142212,0.0344967246055603,0.002665982563941997,0.00018215179443359375,0.004428768242252527
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-08-16\ProbHigh_diff.tif,-0.09024500846862793,0.17946001887321472,0.006339176590271289,0.0,0.020324267950358237
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-09-01\Predict_LMH_diff.tif,-0.01601994037628174,0.03450191020965576,0.0026682056453801355,0.00018233060836791992,0.00443160189700291
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-09-01\ProbHigh_diff.tif,-0.08665090799331665,0.18267562985420227,0.006490378376929084,0.0,0.020451979776308638
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-09-16\Predict_LMH_diff.tif,-0.01603013277053833,0.03451055288314819,0.002670585790731835,0.00018256902694702148,0.004434815890484089
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-09-16\ProbHigh_diff.tif,-0.08877331018447876,0.1838262379169464,0.006665690967321457,0.0,0.02119428505720356
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-10-01\Predict_LMH_diff.tif,-0.016056299209594727,0.0345611572265625,0.0026760486886379118,0.00018295645713806152,0.004443545972544413
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-10-01\ProbHigh_diff.tif,-0.08257538080215454,0.1882818043231964,0.006982986349566912,0.0,0.021527118562322898
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-10-16\Predict_LMH_diff.tif,-0.015964031219482422,0.034552156925201416,0.0026704376848361577,0.0001824498176574707,0.004436148943744628
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-10-16\ProbHigh_diff.tif,-0.09308022260665894,0.18257573246955872,0.006435649068068017,0.0,0.02091717960426163
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-11-01\Predict_LMH_diff.tif,-0.01596003770828247,0.03449660539627075,0.0026583362984770663,0.00018146634101867676,0.00441785709299654
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-11-01\ProbHigh_diff.tif,-0.0906522274017334,0.18009349703788757,0.005474335503310846,0.0,0.018219088116597344
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-11-16\Predict_LMH_diff.tif,-0.015957236289978027,0.03456008434295654,0.002657125473059786,0.00018134713172912598,0.004417402453111649
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-11-16\ProbHigh_diff.tif,-0.0895988941192627,0.17760619521141052,0.0051440181490684505,0.0,0.017547713087146727
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-12-01\Predict_LMH_diff.tif,-0.015955805778503418,0.034526288509368896,0.002656430629472607,0.00018131732940673828,0.004415829941221459
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-12-01\ProbHigh_diff.tif,-0.08536532521247864,0.1786676049232483,0.005009340919400122,0.0,0.016942852784126897
Predict_LMH_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-12-16\Predict_LMH_diff.tif,-0.015961050987243652,0.03459852933883667,0.0026598588629166992,0.00018137693405151367,0.004422722678971345
ProbHigh_diff.tif,C:\Users\bsf31\Documents\data\NL050\output\DifferenceMaps\2020-12-16\ProbHigh_diff.tif,-0.08318653702735901,0.174454003572464,0.004579170032811094,0.0,0.015675711211217993
